PB,WB,PA,WA
4.00E+08,6.00E+08,8.00E+08,5.60E+09
5.00E+08,6.00E+08,1.20E+09,5.30E+09
1.30E+09,2.00E+09,5.00E+08,3.50E+09
4.00E+08,7.00E+08,1.40E+09,1.08E+10
1.00E+08,1.00E+08,2.40E+09,7.10E+09
2.00E+08,1.00E+08,3.30E+09,2.60E+09
1.00E+08,1.00E+08,2.40E+09,1.80E+09
4.20E+07,2.30E+07,1.70E+09,8.00E+08
2.30E+09,4.24E+09,9.50E+08,5.40E+09
2.09E+09,3.63E+09,1.18E+09,6.32E+09
1.95E+09,3.67E+09,3.70E+09,8.80E+09
1.69E+09,3.35E+09,1.07E+09,4.71E+09
1.93E+09,2.75E+09,5.20E+09,2.12E+10
2.15E+09,2.82E+09,4.50E+09,5.00E+09
2.11E+09,1.95E+09,3.60E+09,3.50E+09
2.67E+09,1.90E+09,5.10E+09,3.30E+09
2.08E+09,2.25E+09,2.30E+09,2.80E+09
2.05E+09,1.85E+09,2.16E+09,1.73E+09
2.27E+09,2.99E+09,2.41E+09,1.65E+09
2.19E+09,3.69E+09,4.10E+09,1.70E+09
1.64E+09,3.40E+09,4.30E+09,2.60E+09
1.91E+09,3.90E+09,3.13E+09,1.40E+09
2.15E+09,4.21E+09,2.70E+09,1.48E+09
2.90E+09,2.45E+09,1.22E+10,4.50E+09
2.62E+09,3.74E+09,2.25E+09,5.50E+08
2.11E+09,2.24E+09,2.19E+09,1.06E+09
2.89E+09,3.99E+09,1.20E+09,4.70E+08
2.61E+09,2.43E+09,2.58E+09,9.50E+08
2.32E+09,3.10E+09,1.77E+09,7.20E+08
3.60E+09,3.74E+10,1.93E+09,1.00E+09
2.73E+09,3.53E+09,1.98E+09,1.93E+09
3.48E+09,3.55E+09,2.16E+09,1.05E+09
4.17E+09,4.13E+09,1.55E+09,8.30E+08
3.14E+09,4.49E+09,1.61E+09,1.67E+09
1.98E+09,4.48E+09,1.91E+09,2.30E+09
3.98E+09,5.76E+09,1.15E+09,1.07E+09
3.32E+09,5.29E+09,7.60E+08,4.30E+08
3.09E+09,4.71E+09,1.14E+09,7.00E+08