Aza,Control
654.8639583,2.154398564
693.8917976,1.782531194
8.62392201,15.37923803
1.864280388,16.8157424